latitude,longitude,restaurant_id,district_id,city_id,name,street_address,area_address,district_address,region_address,category,cuisine,audience,average_rating,position_rating,price_rating,quality_rating,service_rating,space_rating,review_count,review_excellent_count,review_good_count,review_average_count,review_bad_count,view_count,like_count,checked_in_count,favourite_count,wanted_count,picture_count,status,time_clock,price_range,url
10.7752810000000,106.6465220000000,655291,19,217,Mộc BBQ,"26 Trịnh Đình Trọng, P. Hòa Thạnh",Khu vực Hòa Thạnh ,Quận Tân Phú,TP. HCM,Quán nhậu,Món Việt,"Sinh viên, Gia đình, Giới văn phòng",,--,--,--,--,--,0,,,,,117,0,1,0,1,25,Đang mở cửa,17:00-23:00,5.000đ - 500.000đ,http://www.foody.vn/ho-chi-minh/moc-bbq
10.7737714999999,106.6428323999999,656449,19,217,Mộc BBQ - Trịnh Đình Trọng,"49/24 Trịnh Đình Trọng, P. Phú Trung",Khu vực Phú Trung ,Quận Tân Phú,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội",,--,--,--,--,--,0,,,,,74,0,1,0,0,6,Đang mở cửa,09:00-22:00,50.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/moc-bbq-trinh-dinh-trong
10.7746052222279,106.6356210699405,259199,19,217,Cây Dù 3 - Dê Tươi & Hải Sản,34 Trịnh Đình Thảo,Khu vực Phú Trung ,Quận Tân Phú,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,106,0,1,0,1,5,Đang mở cửa,16:00-23:00,50.000đ - 150.000đ,http://www.foody.vn/ho-chi-minh/quan-cay-du-3-259199
10.7815666183370,106.6431371018524,237420,19,217,Ốc Ngon,"533	Âu Cơ, P. Phú Trung",Khu vực Phú Trung ,Quận Tân Phú,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,195,0,2,0,1,2,Đang mở cửa,16:00-00:00,20.000đ - 30.000đ,http://www.foody.vn/ho-chi-minh/oc-ngon-au-co
10.7810290000000,106.6312310000000,642807,19,217,Hoàng Phúc - Chuyên Các Món Ăn Hải Sản,59/15 Nguyễn Sơn,Khu vực Phú Thạnh ,Quận Tân Phú,TP. HCM,Quán nhậu,,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,115,0,2,0,0,2,Đang mở cửa,14:00-23:30,30.000đ - 100.000đ,http://www.foody.vn/ho-chi-minh/hoang-phuc-chuyen-cac-mon-an-hai-san
10.7687890000000,106.6268230000000,263166,19,217,Quán Nướng 9Y,33 Tô Hiệu,Khu vực Cầu Tre ,Quận Tân Phú,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,177,0,1,0,0,3,Đang mở cửa,15:00-22:00,50.000đ - 100.000đ,http://www.foody.vn/ho-chi-minh/quan-nuong-9y
10.8014640000000,106.6335810000000,246480,19,217,Dê 9 Món,"103 Tân Sơn Nhì, P. Tân Sơn Nhì",Khu vực Tân Sơn Nhì ,Quận Tân Phú,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,132,0,2,0,0,1,Đang mở cửa,11:00-23:59,50.000đ - 150.000đ,http://www.foody.vn/ho-chi-minh/de-9-mon
10.7726680000000,106.6272607999999,263167,19,217,Quán Ốc Ken - Hải Sản Tươi Sống,9 Tô Hiệu,Khu vực Cầu Tre ,Quận Tân Phú,TP. HCM,Quán nhậu,Món Việt,"Sinh viên, Gia đình, Giới văn phòng",,--,--,--,--,--,0,,,,,99,0,1,0,0,2,Đang mở cửa,14:00-23:00,40.000đ - 60.000đ,http://www.foody.vn/ho-chi-minh/quan-oc-ken-hai-san-tuoi-song
10.7753510000000,106.6311760000000,691645,19,217,Quán Nhậu Út Mai 2,50 Dương Khuê,Khu vực Phú Thọ Hòa ,Quận Tân Phú,TP. HCM,Quán nhậu,Món Việt,"Sinh viên, Gia đình, Giới văn phòng",,--,--,--,--,--,0,,,,,186,0,1,0,0,0,Đang mở cửa,16:00-22:00,20.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/quan-nhau-ut-mai-2
10.8000660000000,106.6326140000000,685218,19,217,"Phê Vân Quán - Ốc, Lẩu & Các Món Nướng",14 Tân Sơn Nhì,Khu vực Tân Sơn Nhì ,Quận Tân Phú,TP. HCM,Quán nhậu,Món Việt,"Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,139,0,0,0,1,3,Đang mở cửa,17:00-23:59,30.000đ - 180.000đ,http://www.foody.vn/ho-chi-minh/phe-van-quan-oc-lau-cac-mon-nuong
10.8193011000000,106.6287410000000,752008,19,217,Tùng Xèo - Nhậu Bình Dân,"2 Tây Thạnh, P. Tây Thạnh",Khu vực Tây Thạnh ,Quận Tân Phú,TP. HCM,Quán nhậu,Món Việt,"Cặp đôi, Gia đình, Nhóm hội",,--,--,--,--,--,0,,,,,119,0,0,0,0,11,Đang mở cửa,16:00-23:00,40.000đ - 70.000đ,http://www.foody.vn/ho-chi-minh/tung-xeo-nhau-binh-dan
10.7633618000000,106.6267779000000,274123,19,217,Quán Nhậu Ba Be,"3T Tô Hiệu, P. Tân Thới Hòa",Khu vực Cầu Tre ,Quận Tân Phú,TP. HCM,Quán nhậu,Món Việt,"Sinh viên, Gia đình, Giới văn phòng",,--,--,--,--,--,0,,,,,116,0,0,0,0,9,Đang mở cửa,16:00-22:00,50.000đ - 70.000đ,http://www.foody.vn/ho-chi-minh/quan-nhau-ba-be
10.8605575000000,106.7232595000000,215046,693,217,Tiệc Lãng Mạn Cho 2 Người - Remember Event,"16 Đường Số 17, P. Hiệp Bình Phước",Khu vực Ngã 4 Bình Phước ,Tp. Thủ Đức,TP. HCM,Tiệc tận nơi,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",9.2,8.8,8.9,9.6,9.4,9.3,109,104,3,1,1,10306,0,83,112,114,251,Đang mở cửa,09:00-22:00,500.000đ - 2.000.000đ,http://www.foody.vn/ho-chi-minh/tiec-lang-man-cho-2-nguoi-remember-event
10.8021232000000,106.7407316000000,200912,693,217,The Pizza Company - Vincom Mega Mall Thảo Điền,"Tầng 5, Vincom Mega Mall Thảo Điền, 159 Xa Lộ Hà Nội, P. Thảo Điền",,Tp. Thủ Đức,TP. HCM,Nhà hàng ,Món Âu,"Gia đình, Nhóm hội, Giới văn phòng",7.4,7.5,7.0,7.7,7.2,7.6,63,7,43,8,5,9918,0,10,19,12,378,Đang mở cửa,11:00-21:00,50.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/the-pizza-company-vincom-thao-dien
10.8065380000000,106.7411800000000,721291,693,217,Ngonparty.com - Tiệc Ngon Giao Tận Nhà - Trần Ngọc Diện,"46A Trần Ngọc Diện, P. Thảo Điền",Khu vực Thảo Điền ,Tp. Thủ Đức,TP. HCM,Tiệc tận nơi,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",7.4,7.1,7.7,7.8,8.2,6.3,18,2,12,3,1,1085,0,1,13,11,29,Chưa mở cửa,09:00-18:30,398.000đ - 698.000đ,http://www.foody.vn/ho-chi-minh/ngonparty-com-tiec-ngon-giao-tan-nha
10.8387880000000,106.7271160000000,1050567,693,217,Nấu Tiệc Thiên Phúc," 75/39/6 Đường Số 48, P. Hiệp Bình Chánh",Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Tiệc tận nơi,Món Miền Nam,"Cặp đôi, Gia đình, Nhóm hội",9.2,8.4,9.4,9.4,9.4,9.6,5,4,1,0,0,97,0,4,0,0,0,Đang mở cửa,09:00-21:00,1.500.000đ - 3.000.000đ,http://www.foody.vn/ho-chi-minh/nau-tiec-thien-phuc
10.8559840000000,106.7462610000000,914637,693,217,Trọng Ân - Tổ Chức Tiệc & Sự Kiện,"84 Lý Tế Xuyên, P. Linh Đông",Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Tiệc tận nơi,"Món Việt, Mỹ, Đài Loan, Món Trung Hoa, Món Nhật, Món Hàn, Món Thái, Ý, Món Ấn Độ, Tây Ban Nha","Gia đình, Nhóm hội, Giới văn phòng",,--,--,--,--,--,0,,,,,89,0,0,0,0,0,Đang mở cửa,08:00-22:00,1.500.000đ - 6.500.000đ,http://www.foody.vn/ho-chi-minh/trong-an-to-chuc-tiec-su-kien
10.8521578000000,106.7838260000000,1000045437,693,217,HyHyLand Foodshop - Thực Phẩm Đông Lạnh Cao Cấp,"1D6 Tân Hòa 2, P. Hiệp Phú",,Tp. Thủ Đức,TP. HCM,Tiệc tận nơi,,,,--,--,--,--,--,0,,,,,33,0,0,0,0,0,Đang mở cửa,09:00-22:00,Đang cập nhật,http://www.foody.vn/ho-chi-minh/hyhyland-foodshop-thuc-pham-dong-lanh-cao-cap.klpvzw
10.8474245000000,106.7302233000000,1000024361,693,217,Bếp Nhà Mẹ Bơ - Korean Homies Food,"8/7 Đường Số 42, P. Hiệp Bình Chánh",,Tp. Thủ Đức,TP. HCM,Quán ăn ,"Món Việt, Món Hàn","Sinh viên, Cặp đôi, Gia đình, Nhóm hội, Giới văn phòng, Giới Manager, Trẻ em",,--,--,--,--,--,0,,,,,52,0,0,0,0,0,Đang mở cửa,09:30-21:00,Đang cập nhật,http://www.foody.vn/ho-chi-minh/bep-nha-me-bo-korean-homies-food
10.8335933000000,106.7701043000000,1000065040,693,217,A Din - Gà Quay Cơm Lam Bánh Bao - Đường 79,"56 Đường 79, P. Phước Long B",,Tp. Thủ Đức,TP. HCM,Quán ăn ,Món Miền Nam,"Sinh viên, Cặp đôi, Gia đình, Nhóm hội, Giới văn phòng, Giới Manager, Khách du lịch, Trẻ em",,--,--,--,--,--,0,,,,,1,0,0,0,0,0,Chưa mở cửa,10:00-20:00,Đang cập nhật,http://www.foody.vn/ho-chi-minh/a-din-ga-quay-com-lam-banh-bao-duong-79
10.8548510000000,106.7221120000000,999121,693,217,Nhóm Nấu Ăn Ba Tu,"658 Quốc Lộ 13, P. Hiệp Bình Phước",Khu vực Ngã 4 Bình Phước ,Tp. Thủ Đức,TP. HCM,Tiệc tận nơi,Món Việt,"Gia đình, Nhóm hội",,--,--,--,--,--,0,,,,,37,0,0,0,0,0,Đang mở cửa,07:00-21:00,100.000đ - 500.000đ,http://www.foody.vn/ho-chi-minh/nhom-nau-an-ba-tu
10.8429517000000,106.7270829000000,1000025015,693,217,Tara Coffee  - Organic - Hiệp Bình,"23 Đường Số 37, P. Hiệp Bình Chánh",,Tp. Thủ Đức,TP. HCM,Nhà hàng ,"Món Việt, Món Á, Quốc tế, Đặc biệt","Sinh viên, Cặp đôi, Gia đình, Nhóm hội, Giới văn phòng, Giới Manager, Khách du lịch, Trẻ em",,--,--,--,--,--,0,,,,,73,0,0,0,0,0,Đang mở cửa,09:00-22:00,Đang cập nhật,http://www.foody.vn/ho-chi-minh/tara-coffee-organic-hiep-binh.k2kinz
10.8456740000000,106.7791350000000,678356,693,217,Lẩu Bò Sài Gòn Vivu - Vincom Lê Văn Việt,"Tầng 4 Vincom Plaza, 50A Lê Văn Việt, P. Hiệp Phú",,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",7.8,7.9,7.3,7.7,7.9,8.3,28,7,13,6,2,4186,0,5,9,10,80,Đang mở cửa,10:00-22:00,50.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/lau-bo-sai-gon-vivu-vincom-le-van-viet
10.8406437000000,106.7669190000000,736345,693,217,Món Ngon Quảng Ngãi - Đặc Sản Miền Trung - Thống Nhất,"15 Thống Nhất, P. Bình Thọ",Khu vực Làng Cafe  ,Tp. Thủ Đức,TP. HCM,Café/Dessert ,Món Miền Trung,"Cặp đôi, Gia đình, Nhóm hội",6.3,6.9,6.7,5.8,5.5,6.7,20,4,7,3,6,12919,0,5,30,33,135,Đang mở cửa,10:00-21:40,10.000đ - 300.000đ,http://www.foody.vn/ho-chi-minh/mon-ngon-quang-ngai-dac-san-mien-trung
10.8383370000000,106.7324700000000,727722,693,217,Ông Chủ Đỗ - Lẩu Bò Mang Về,"9 Hiệp Bình, P. Hiệp Bình Chánh",Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Cặp đôi, Gia đình, Nhóm hội",8.2,8.2,9.4,9.1,8.5,5.8,12,4,6,2,0,3613,0,2,48,62,77,Đang mở cửa,11:00-21:30,5.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/lau-bo-mang-ve
10.8369981089700,106.7329254907683,215916,693,217,Quán Zozo - Nướng & Lẩu,"426 Phạm Văn Đồng, P. Hiệp Bình Chánh",Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội",7.2,7.8,6.8,7.3,7.1,7.1,8,0,6,1,1,39743,0,13,21,33,68,Đang mở cửa,15:00-00:00,100.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/quan-zozo-nuong-lau
10.8394115000000,106.7371451000000,240991,693,217,Hiếu Hào Sữa,460 Phạm Văn Đồng,Khu vực Chợ Thủ Đức ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",4.5,5.5,4.2,4.1,3.9,4.9,17,0,4,4,9,8652,0,3,5,9,100,Đang mở cửa,09:00-22:00,10.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/hieu-hao-sua
10.8037010000000,106.7345230000000,169288,693,217,BiaCraft - Xuân Thủy,"90 Xuân Thủy, P. Thảo Điền",Khu vực Thảo Điền ,Tp. Thủ Đức,TP. HCM,Quán ăn ,Món Việt,Nhóm hội,7.2,7.4,7.2,7.4,6.9,7.2,11,1,6,3,1,8588,0,2,19,35,31,Đang mở cửa,11:00-00:00,40.000đ - 100.000đ,http://www.foody.vn/ho-chi-minh/bia-craft-xuan-thuy
10.8272500000000,106.7308350000000,182783,693,217,Quán Làng Nướng Gió Chiều,"58 Đường Số 10, KP. 5, P. Hiệp Bình Chánh",Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Quán ăn ,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",5.6,5.6,6.2,5.6,4.3,6.5,12,1,4,1,6,7504,0,5,5,1,34,Đang mở cửa,09:00-22:00,50.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/quan-lang-nuong-gio-chieu
10.8586220000000,106.7487130000000,773763,693,217,Ốc Ngon - Tô Ngọc Vân,267F Tô Ngọc Vân,Khu vực Linh Trung ,Tp. Thủ Đức,TP. HCM,Quán ăn ,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",6.2,7.3,6.2,5.7,6.0,6.0,9,1,3,2,3,4526,0,4,11,22,38,Đang cập nhật,,30.000đ - 60.000đ,http://www.foody.vn/ho-chi-minh/oc-ngon-to-ngoc-van
10.7996500000000,106.7362770000000,180197,693,217,Sông Hàn Quán - Cá Biển Đà Nẵng,"38 Song Hành, P. An Phú",Khu vực An Phú ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Quảng,"Gia đình, Nhóm hội",4.4,5.4,4.7,3.7,3.7,4.4,7,0,3,0,4,5790,0,6,9,1,61,Đang mở cửa,07:00-23:30,50.000đ - 300.000đ,http://www.foody.vn/ho-chi-minh/song-han-quan-ca-bien-da-nang
10.8439610000000,106.7643740000000,692959,693,217,Sóng Biển 18 - Buffet 99K,18 Hồng Đức,Khu vực Ngã 4 Thủ Đức ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Sinh viên, Gia đình, Giới văn phòng",5.6,5.9,5.4,5.4,5.0,6.3,7,1,3,0,3,6577,0,3,15,25,20,Đang mở cửa,00:01-02:00|10:00-23:59,50.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/song-bien-18-buffet-99k
10.7983664000000,106.7342322000000,154487,693,217,Quán Nhậu Phi Long - Đường Số 7,"26 Đường Số 7, P. An Phú",Khu vực An Phú ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",7.9,7.3,7.3,8.3,8.3,8.3,3,1,2,0,0,1998,0,2,7,9,21,Đang mở cửa,10:00-22:00,50.000đ - 150.000đ,http://www.foody.vn/ho-chi-minh/quan-nhau-phi-long-duong-so-7
10.7837820000000,106.7291390000000,165163,693,217,Ốc Đêm Nha Trang,"185 Trần Não, P. Bình An",Khu vực Trần Não ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Nha Trang,"Gia đình, Nhóm hội, Giới văn phòng",5.7,5.5,6.3,6.0,6.5,4.0,4,1,0,2,1,3133,0,3,4,8,21,Đang mở cửa,16:00-21:00,40.000đ - 100.000đ,http://www.foody.vn/ho-chi-minh/oc-dem-nha-trang
10.8608572000000,106.7790030999999,161209,693,217,Đông Nam BBQ ,"43 Lê Văn Chí, P. Linh Trung",Khu vực Linh Trung ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",8.1,7.3,8.7,8.7,8.3,7.3,3,1,2,0,0,1253,0,2,3,7,23,Đang mở cửa,16:30-00:00,6.000đ - 98.000đ,http://www.foody.vn/ho-chi-minh/dong-nam-bbq
10.8363096000000,106.7656986000000,123341,693,217,CHÁO CÁ MIỀN TÂY 4 - 455 Song Hành Hà Nội,"455 Song Hành Hà Nội, P. Trường Thọ",Khu vực Làng Cafe  ,Tp. Thủ Đức,TP. HCM,Quán ăn ,Món Miền Nam,"Sinh viên, Cặp đôi, Gia đình, Nhóm hội, Giới văn phòng, Giới Manager, Khách du lịch",6.9,6.0,7.0,7.7,6.7,7.3,3,0,2,1,0,1361,0,2,3,1,18,Đang mở cửa,09:00-22:00,48.000đ - 300.000đ,http://www.foody.vn/ho-chi-minh/chao-ca-mien-tay-lang-nuong
10.8525010000000,106.7669390000000,986992,693,217,Chill Town - Phố Bia Nhật Bản,"7A Tô Vĩnh Diện, P. Linh Chiểu",Khu vực Ngã 4 Thủ Đức ,Tp. Thủ Đức,TP. HCM,Quán nhậu ,Món Nhật,"Gia đình, Nhóm hội, Giới văn phòng",7.7,7.5,7.0,7.5,7.5,9.0,2,0,2,0,0,4732,0,1,5,12,32,Đang mở cửa,00:01-02:00|17:00-23:59,25.000đ - 199.000đ,http://www.foody.vn/ho-chi-minh/chill-town-pho-bia-nhat-ban
10.7989105000000,106.7335470000000,175659,693,217,Quán Dê Tài Ký,32 Trần Não,Khu vực Trần Não ,Tp. Thủ Đức,TP. HCM,Quán nhậu,"Món Bắc, Món Miền Trung, Món Miền Nam","Gia đình, Nhóm hội, Giới văn phòng",5.5,6.2,5.2,5.0,5.2,6.2,6,0,1,3,2,2888,0,1,0,1,26,Đang mở cửa,10:00-22:00,120.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/quan-de-tai-ky
10.8428430000000,106.7669660000000,958294,693,217,Bánh Răng Food & Beer,"12 Hòa Bình, P. Bình Thọ",Khu vực Bình Thọ ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",7.3,6.6,7.2,7.8,7.0,8.0,5,2,2,0,1,1210,0,0,4,16,19,Đang mở cửa,16:00-23:00,50.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/banh-rang-food-beer
10.8103817000000,106.7792987000000,729457,693,217,Ớt Xanh 1 - Cháo Ếch Singapore,"5 Đường số 6 KDC Trí Kiệt, KP. 5, P. Phước Long B",,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",5.7,5.3,6.0,5.3,6.3,5.3,3,0,0,3,0,549,0,1,1,0,36,Đang mở cửa,11:00-22:00,20.000đ - 150.000đ,http://www.foody.vn/ho-chi-minh/ot-xanh-1-chao-ech-singapore
10.8050981000000,106.7314683000000,802522,693,217,Quán Ốc 79 - Quốc Hương,"84 Quốc Hương, P. Thảo Điền",Khu vực Thảo Điền ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội",8.8,9.0,9.5,9.5,8.5,7.5,2,1,1,0,0,828,0,1,3,4,9,Đang mở cửa,00:01-01:00|17:00-23:59,10.000đ - 280.000đ,http://www.foody.vn/ho-chi-minh/quan-oc-79-quoc-huong
10.8265300000000,106.7179150000000,224370,693,217,Quán Nhậu Cao Nguyên 2,"600 Phạm Văn Đồng, P. Hiệp Bình Chánh",Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",4.9,5.0,4.8,4.8,4.8,5.0,4,1,1,0,2,814,0,1,1,0,16,Đang mở cửa,16:00-22:00,50.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/quan-nhau-cao-nguyen-2
10.8616610000000,106.7788020000000,253585,693,217,Quán Khói Việt - Nhậu Bình Dân,"21A Lê Văn Chí, P. Linh Trung",Khu vực Linh Trung ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",8.0,6.5,8.0,8.5,9.0,8.0,2,0,2,0,0,765,0,2,2,5,10,Đang mở cửa,10:00-22:00,100.000đ - 300.000đ,http://www.foody.vn/ho-chi-minh/quan-khoi-viet-nhau-binh-dan
10.8274331739947,106.7278110980987,239860,693,217,Hải Sản Thái Hà 2 - Hải Sản Bình Châu,"17 Đường Số 5, P. Hiệp Bình Chánh",Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",9.4,8.0,10.0,10.0,9.0,10.0,1,1,0,0,0,5690,0,3,1,2,94,Đang mở cửa,13:00-03:00,15.000đ - 80.000đ,http://www.foody.vn/ho-chi-minh/hai-san-thai-ha-2-hai-san-binh-chau
10.8694162562750,106.7878952622413,219995,693,217,Idol Quán - Nhậu Bình Dân,"Đại Học Nông Lâm, Quốc lộ 1A",Khu vực Làng Đại Học ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Sinh viên, Nhóm hội",6.8,7.5,9.0,7.5,4.0,6.0,2,0,1,1,0,550,0,3,1,2,17,Đang mở cửa,10:00-22:00,30.000đ - 120.000đ,http://www.foody.vn/ho-chi-minh/idol-quan-nhau-binh-dan
10.7937046000000,106.7398589000000,803775,693,217,Tấm Cám - Lẩu Cua Đồng & Các Món Nhậu Vị Bắc,68 Trần Lựu,Khu vực An Phú ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",6.5,6.0,8.0,5.0,8.5,5.0,2,0,1,1,0,1175,0,2,4,3,5,Đang mở cửa,16:00-23:00,35.000đ - 105.000đ,http://www.foody.vn/ho-chi-minh/tam-cam-lau-cua-dong-cac-mon-nhau-vi-bac
10.8542359454304,106.7718301713466,1046494,693,217,Quán Bò Vàng - Chuyên Các Món Bò,"219 Hoàng Diệu 2, P. Linh Trung ",Khu vực Linh Trung ,Tp. Thủ Đức,TP. HCM,Quán ăn ,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",10.0,10.0,10.0,10.0,10.0,10.0,2,2,0,0,0,463,0,1,0,1,39,Đang mở cửa,09:00-22:00,20.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/quan-bo-vang-chuyen-cac-mon-bo
10.8386140000000,106.7257350000000,233014,693,217,Quán Phúc - Ốc & Lẩu Nướng,"61/39 Liên Tổ 40 - 43, P. Hiệp Bình Chánh",Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,Nhóm hội,7.0,8.0,4.0,9.0,8.0,6.0,1,0,1,0,0,389,0,2,4,1,16,Đang mở cửa,14:00-03:00,4.000đ - 80.000đ,http://www.foody.vn/ho-chi-minh/quan-phuc-oc-lau-nuong
10.8268358098721,106.7301553487778,692008,693,217,Quán Trâu Núi - Gà Đồi - Nhậu Bình Dân,96 Đường Số 10,Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",8.2,7.0,7.0,10.0,7.0,10.0,1,0,1,0,0,2047,0,1,1,1,57,Đang mở cửa,09:00-22:00,10.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/quan-trau-nui-ga-doi-nhau-binh-dan
10.8326746000000,106.7260389000001,725900,693,217,Ốc Phú Quốc,"397-381 Đường Số 46, P. Hiệp Bình Chánh",Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Quán ăn ,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",5.2,5.3,6.8,5.0,4.0,4.8,4,0,1,1,2,706,0,0,1,0,22,Đang mở cửa,17:00-23:00,30.000đ - 50.000đ,http://www.foody.vn/ho-chi-minh/oc-phu-quoc
10.8886435000000,106.7683006000000,733018,693,217,Sơn Mập Quán - Heo Mẹt - Đường Số 11,"169 Đường Số 11, P. Linh Xuân",Khu vực Sóng Thần ,Tp. Thủ Đức,TP. HCM,Quán ăn ,"Món Bắc, Đặc sản vùng, Món Miền Trung, Món Miền Nam, Tây Nguyên","Sinh viên, Cặp đôi, Gia đình, Nhóm hội, Giới văn phòng, Giới Manager, Khách du lịch, Trẻ em",9.4,10.0,10.0,9.0,9.0,9.0,1,1,0,0,0,690,0,1,1,2,13,Đang mở cửa,10:00-21:00,50.000đ - 30.000đ,http://www.foody.vn/ho-chi-minh/son-map-quan-quan-an-gia-dinh
10.8451385000000,106.7616760000000,804069,693,217,Bia Tuyết Q9,36 Đặng Văn Bi,Khu vực Bình Thọ ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",4.9,5.3,5.3,4.2,4.5,5.3,6,1,1,0,4,7380,0,0,0,0,23,Đang mở cửa,09:00-23:00,17.000đ - 390.000đ,http://www.foody.vn/ho-chi-minh/bia-tuyet-q9
10.8314092045116,106.7280203104019,715185,693,217,Quán Dê Núi Hương Sơn,"2 Đường Số 3, P. Hiệp Bình Chánh",Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",9.3,8.0,10.0,10.0,10.0,8.5,2,1,1,0,0,468,0,0,1,1,9,Đang mở cửa,09:00-22:30,50.000đ - 300.000đ,http://www.foody.vn/ho-chi-minh/quan-de-nui-huong-son
10.8571008000000,106.7642889999999,907868,693,217,Xiên Nướng BBQ Zone 7,"67 Hoàng Diệu 2, P. Linh Trung",Khu vực Linh Trung ,Tp. Thủ Đức,TP. HCM,Quán nhậu,"Món Việt, Món Hàn","Gia đình, Nhóm hội",8.7,9.0,9.0,8.5,8.5,8.5,2,1,1,0,0,482,0,0,1,7,12,Đang mở cửa,16:00-23:00,18.000đ - 799.000đ,http://www.foody.vn/ho-chi-minh/xien-nuong-bbq-zone-7
10.8265460000000,106.7176800000000,1047147,693,217,Panda BBQ - Quán Thịt Nướng Đà Lạt - Phạm Văn Đồng,"600 Phạm Văn Đồng, P. Hiệp Bình Chánh",Khu vực Bình Triệu ,Tp. Thủ Đức,TP. HCM,Quán nhậu,Món Việt,"Gia đình, Nhóm hội, Giới văn phòng",5.0,5.0,5.7,5.0,4.3,5.0,3,0,1,1,1,3717,0,0,1,2,8,Đang mở cửa,16:00-22:00,8.000đ - 200.000đ,http://www.foody.vn/ho-chi-minh/panda-bbq-xien-nuong-dong-gia-5000-600-pham-van-dong
